customer_id,event_date,event_type,event_id,order_value,ticket_category
SC-100373,2023-02-23,email_open,E-8158842,,
SC-100373,2023-12-02,email_open,E-8609079,,
SC-100373,2023-08-20,login,E-4074675,,
SC-100373,2022-11-24,login,E-5448672,,
SC-100373,2024-01-03,email_open,E-5221685,,
SC-100373,2023-05-18,login,E-1094303,,
SC-100373,2022-07-06,login,E-6192328,,
SC-100373,2022-08-23,page_view,E-9240806,,
SC-100373,2023-07-01,page_view,E-6551303,,
SC-100373,2022-10-30,page_view,E-2886130,,
SC-100373,2022-09-10,page_view,E-6817718,,
SC-100373,2022-09-03,login,E-4492125,,
SC-100373,2023-12-24,page_view,E-7001127,,
SC-100373,2023-08-27,login,E-4133783,,
SC-100373,2022-12-12,order,E-6492285,35.54,
SC-100373,2023-01-15,login,E-5782352,,
SC-100373,2023-03-11,support_ticket,E-9157586,,shipping
SC-100373,2022-12-30,login,E-7810355,,
SC-100373,2023-01-01,login,E-5493612,,
SC-100373,2022-07-30,page_view,E-5712025,,
SC-100373,2023-11-18,support_ticket,E-7681967,,billing
SC-100373,2022-10-30,support_ticket,E-7840677,,product
SC-100373,2023-06-04,order,E-5953059,39.65,
SC-100373,2022-09-29,login,E-1445281,,
SC-100373,2022-10-04,login,E-3712372,,
SC-100373,2023-08-17,page_view,E-1730227,,
SC-100373,2023-07-31,email_open,E-3947313,,
SC-100373,2023-08-21,page_view,E-5798120,,
SC-100373,2023-07-25,login,E-2098006,,
SC-100373,2023-10-28,email_open,E-7947343,,
SC-100373,2022-11-18,login,E-9475593,,
SC-100373,2023-06-16,login,E-6527136,,
SC-100373,2023-01-03,support_ticket,E-4065085,,account
SC-100373,2022-10-06,page_view,E-4030525,,
SC-100373,2023-05-14,order,E-2003844,42.23,
SC-100373,2023-06-28,page_view,E-5704153,,
SC-100373,2022-12-28,page_view,E-2623979,,
SC-100373,2023-09-13,page_view,E-8720017,,
SC-100373,2023-03-15,order,E-4661722,42.31,
SC-100373,2023-11-23,page_view,E-5480792,,
SC-100373,2022-09-30,login,E-7334450,,
SC-100373,2023-01-04,email_open,E-5869906,,
SC-100373,2023-03-23,login,E-4503557,,
SC-100373,2023-08-15,email_open,E-3548191,,
SC-100373,2023-01-21,order,E-7049689,25.19,
SC-100373,2023-02-17,login,E-1332623,,
SC-100373,2023-06-24,page_view,E-1732803,,
SC-100373,2022-09-21,login,E-8835265,,
SC-100373,2023-06-12,login,E-3591057,,
SC-100373,2023-10-05,order,E-5076238,18.06,
SC-100373,2022-10-04,page_view,E-8192723,,
SC-100373,2023-12-18,page_view,E-6443621,,
SC-100373,2023-03-20,login,E-4207489,,
SC-100373,2022-07-20,page_view,E-2409201,,
SC-100373,2022-08-31,page_view,E-8878988,,
SC-100373,2022-08-29,login,E-2761471,,
SC-100373,2023-07-17,page_view,E-3388369,,
SC-100373,2022-10-05,page_view,E-8116165,,
SC-100373,2022-12-19,login,E-8305311,,
SC-100373,2022-07-01,login,E-1263597,,
SC-100373,2023-12-23,page_view,E-5235128,,
SC-100373,2022-07-12,login,E-6019977,,
SC-100373,2022-07-04,login,E-9284042,,
SC-100373,2023-05-30,login,E-6186140,,
SC-100374,2023-09-19,support_ticket,E-6597581,,shipping
SC-100374,2023-08-10,page_view,E-3409046,,
SC-100374,2023-03-21,login,E-5136432,,
SC-100374,2023-12-22,page_view,E-4735875,,
SC-100374,2023-12-20,support_ticket,E-4813207,,account
SC-100374,2023-09-14,page_view,E-8999452,,
SC-100374,2023-04-11,login,E-8149785,,
SC-100374,2023-06-03,page_view,E-5257101,,
SC-100374,2023-06-11,login,E-4933011,,
SC-100374,2023-11-17,page_view,E-6589246,,
SC-100374,2023-06-08,support_ticket,E-7737922,,account
SC-100374,2023-12-06,login,E-1426544,,
SC-100374,2023-06-26,page_view,E-2212841,,
SC-100374,2023-08-30,login,E-5763248,,
SC-100374,2023-04-25,login,E-5765998,,
SC-100374,2023-05-25,page_view,E-7268757,,
SC-100374,2024-01-08,login,E-6548127,,
SC-100374,2023-09-14,email_open,E-4610856,,
SC-100374,2023-12-25,support_ticket,E-5436447,,shipping
SC-100374,2023-06-05,order,E-3453986,30.83,
SC-100374,2023-10-18,login,E-9078485,,
SC-100374,2023-06-05,login,E-9517576,,
SC-100374,2023-11-21,page_view,E-6033140,,
SC-100374,2023-05-22,login,E-6202275,,
SC-100374,2023-10-20,order,E-1296643,28.56,
SC-100374,2023-03-22,page_view,E-6488235,,
SC-100374,2023-03-26,page_view,E-9424077,,
SC-100374,2023-12-07,page_view,E-1831134,,
SC-100374,2023-05-07,login,E-8979608,,
SC-100374,2023-08-13,page_view,E-1026469,,
SC-100374,2023-08-03,page_view,E-8953826,,
SC-100374,2023-05-01,page_view,E-8692362,,
SC-100374,2023-09-01,page_view,E-2965401,,
SC-100374,2023-06-07,login,E-5319265,,
SC-100375,2023-09-08,login,E-4698271,,
SC-100375,2023-08-02,login,E-5759705,,
SC-100375,2023-02-03,page_view,E-3646712,,
SC-100375,2022-12-31,login,E-3797158,,
SC-100375,2023-07-22,email_open,E-5099537,,
SC-100375,2023-02-16,login,E-6856780,,
SC-100375,2023-09-14,email_open,E-8375765,,
SC-100375,2023-01-28,login,E-4105222,,
SC-100375,2023-09-19,email_open,E-9445130,,
SC-100375,2023-05-01,login,E-2884623,,
SC-100375,2023-06-30,login,E-1166362,,
SC-100375,2023-10-13,page_view,E-2074977,,
SC-100375,2023-08-17,page_view,E-4051953,,
SC-100375,2024-01-09,email_open,E-7765127,,
SC-100375,2023-05-28,login,E-8115029,,
SC-100375,2023-12-16,page_view,E-6068539,,
SC-100375,2023-06-27,page_view,E-8595125,,
SC-100375,2023-01-08,login,E-5280004,,
SC-100375,2023-10-18,login,E-3158713,,
SC-100375,2023-08-20,email_open,E-6319342,,
SC-100375,2022-12-13,support_ticket,E-7380728,,other
SC-100375,2023-05-02,page_view,E-8380259,,
SC-100375,2023-03-16,page_view,E-6422850,,
SC-100375,2023-05-16,login,E-7676162,,
SC-100375,2023-01-21,email_open,E-2342086,,
SC-100375,2023-03-12,login,E-9796658,,
SC-100375,2024-01-02,page_view,E-4945285,,
SC-100375,2023-07-19,login,E-8515408,,
SC-100375,2023-02-14,page_view,E-3682993,,
SC-100375,2023-12-21,page_view,E-6474813,,
SC-100375,2023-06-04,login,E-9071573,,
SC-100375,2022-12-01,login,E-3996972,,
SC-100375,2023-05-12,login,E-4244536,,
SC-100375,2022-12-10,page_view,E-4870535,,
SC-100375,2023-07-13,page_view,E-2968839,,
SC-100375,2023-12-30,login,E-5916014,,
SC-100375,2024-01-15,order,E-3259307,47.36,
SC-100375,2023-10-13,page_view,E-3584879,,
SC-100375,2023-11-07,login,E-5356635,,
SC-100375,2023-12-01,order,E-4042240,58.81,
SC-100375,2024-01-13,page_view,E-1619442,,
SC-100375,2023-09-08,page_view,E-9735971,,
SC-100375,2022-12-30,login,E-2960359,,
SC-100375,2023-08-03,support_ticket,E-3888546,,product
SC-100375,2022-12-26,login,E-5300740,,
SC-100375,2023-10-15,login,E-3399302,,
SC-100375,2023-10-11,page_view,E-9181564,,
SC-100375,2023-04-23,login,E-8646068,,
SC-100375,2023-08-06,login,E-4023993,,
SC-100375,2023-08-25,page_view,E-1986417,,
SC-100375,2023-08-31,login,E-9323208,,
SC-100375,2023-11-04,page_view,E-1844975,,
SC-100375,2023-08-09,login,E-7541200,,
SC-100375,2023-08-04,login,E-1148820,,
SC-100375,2023-05-30,login,E-5002226,,
SC-100375,2023-12-02,login,E-5006163,,
SC-100376,2024-01-15,page_view,E-8282041,,
SC-100376,2024-01-15,page_view,E-8307200,,
SC-100376,2024-01-13,order,E-5012562,94.08,
SC-100376,2024-01-14,login,E-2063887,,
SC-100376,2024-01-14,page_view,E-3528540,,
SC-100377,2023-10-06,login,E-4747075,,
SC-100377,2023-12-25,login,E-4817921,,
SC-100377,2023-10-22,page_view,E-2909038,,
SC-100377,2023-11-15,support_ticket,E-4169541,,other
SC-100377,2023-12-20,login,E-3838224,,
SC-100377,2023-12-14,login,E-1002645,,
SC-100377,2023-12-22,page_view,E-7467559,,
SC-100377,2023-12-07,email_open,E-5074815,,
SC-100377,2023-09-23,login,E-2214915,,
SC-100377,2024-01-05,order,E-2600457,88.98,
SC-100377,2023-09-08,email_open,E-4317898,,
SC-100377,2024-01-05,email_open,E-5130530,,
SC-100377,2023-09-28,page_view,E-8408724,,
SC-100377,2023-11-23,login,E-4662829,,
SC-100377,2024-01-03,login,E-9106833,,
SC-100377,2023-12-10,login,E-5416264,,
SC-100377,2023-11-19,page_view,E-9627194,,
SC-100377,2024-01-07,login,E-6895336,,
SC-100378,2023-09-16,login,E-6902034,,
SC-100378,2023-05-20,login,E-5087074,,
SC-100378,2023-05-13,page_view,E-6788939,,
SC-100378,2023-07-27,login,E-3446687,,
SC-100378,2023-06-06,login,E-1815931,,
SC-100378,2023-09-26,page_view,E-7901006,,
SC-100378,2023-07-19,page_view,E-5562837,,
SC-100378,2023-09-29,page_view,E-3809319,,
SC-100378,2023-05-16,page_view,E-8782033,,
SC-100378,2023-05-06,order,E-7633342,50.29,
SC-100378,2023-05-16,page_view,E-9540098,,
SC-100378,2023-09-24,login,E-4924727,,
SC-100378,2023-11-05,order,E-4296802,26.61,
SC-100378,2023-07-27,page_view,E-2026844,,
SC-100378,2023-10-19,order,E-6415240,54.77,
SC-100378,2023-05-18,page_view,E-2721943,,
SC-100378,2023-11-30,page_view,E-9771938,,
SC-100378,2024-01-07,login,E-6300430,,
SC-100378,2024-01-15,support_ticket,E-4688515,,product
SC-100378,2023-07-22,page_view,E-7171427,,
SC-100378,2024-01-07,page_view,E-4809241,,
SC-100378,2023-10-28,login,E-3757790,,
SC-100378,2023-05-14,page_view,E-5315170,,
SC-100378,2023-08-09,page_view,E-8214755,,
SC-100378,2023-06-11,email_open,E-3242736,,
SC-100378,2023-12-12,login,E-7369050,,
SC-100379,2023-02-13,login,E-8817127,,
SC-100379,2023-03-21,login,E-9624265,,
SC-100379,2023-06-30,page_view,E-1281554,,
SC-100379,2022-10-20,login,E-6409706,,
SC-100379,2023-03-03,email_open,E-5143318,,
SC-100379,2023-12-27,login,E-5076653,,
SC-100379,2023-03-06,order,E-2848948,33.29,
SC-100379,2022-08-22,login,E-2601724,,
SC-100379,2022-09-22,login,E-9525338,,
SC-100379,2023-09-01,login,E-6217103,,
SC-100379,2023-03-05,login,E-5105734,,
SC-100379,2022-12-04,support_ticket,E-8608864,,other
SC-100379,2023-05-31,login,E-9276361,,
SC-100379,2022-08-11,login,E-5916914,,
SC-100379,2023-04-10,login,E-6659346,,
SC-100379,2023-07-11,login,E-6938870,,
SC-100379,2023-02-04,email_open,E-7106409,,
SC-100379,2023-09-10,order,E-4946280,101.55,
SC-100379,2023-03-28,page_view,E-5092931,,
SC-100379,2023-08-22,login,E-9166676,,
SC-100379,2023-09-22,email_open,E-7536401,,
SC-100379,2022-09-21,page_view,E-2059707,,
SC-100379,2023-01-13,page_view,E-9074072,,
SC-100379,2022-12-30,email_open,E-6672765,,
SC-100379,2023-04-16,page_view,E-5343752,,
SC-100379,2023-04-28,page_view,E-4822004,,
SC-100379,2023-10-13,page_view,E-2311402,,
SC-100379,2023-06-20,page_view,E-8072129,,
SC-100379,2023-03-04,page_view,E-3292582,,
SC-100379,2023-05-13,order,E-2446199,45.74,
SC-100379,2023-09-30,login,E-3935795,,
SC-100379,2022-08-17,email_open,E-8705081,,
SC-100379,2023-10-06,email_open,E-2786710,,
SC-100379,2023-10-04,order,E-4870886,56.56,
SC-100379,2023-08-28,email_open,E-5435398,,
SC-100379,2023-05-18,page_view,E-3765604,,
SC-100379,2023-02-17,login,E-6537663,,
SC-100379,2023-12-19,email_open,E-7861692,,
SC-100379,2023-04-23,email_open,E-4401430,,
SC-100379,2022-08-17,login,E-7859118,,
SC-100379,2023-09-15,page_view,E-5355076,,
SC-100379,2022-09-18,login,E-7684134,,
SC-100379,2023-11-09,email_open,E-4772165,,
SC-100379,2022-12-16,page_view,E-8539768,,
SC-100379,2023-03-23,login,E-4540831,,
SC-100379,2022-10-18,login,E-4439970,,
SC-100379,2022-12-02,login,E-1912173,,
SC-100379,2022-12-03,page_view,E-2361362,,
SC-100379,2023-01-16,page_view,E-8784500,,
SC-100379,2023-12-20,login,E-8250482,,
SC-100379,2022-10-14,email_open,E-5255124,,
SC-100379,2023-02-10,page_view,E-1388986,,
SC-100379,2023-07-08,login,E-3926016,,
SC-100379,2023-01-25,support_ticket,E-3311903,,account
SC-100379,2023-04-26,email_open,E-3066931,,
SC-100379,2023-09-18,page_view,E-4666707,,
SC-100379,2023-05-25,order,E-3625184,32.71,
SC-100379,2023-05-27,login,E-6105299,,
SC-100379,2023-05-25,order,E-6903902,31.88,
SC-100379,2023-05-01,page_view,E-2297781,,
SC-100379,2022-11-26,order,E-5277226,42.33,
SC-100379,2022-12-07,login,E-7823523,,
SC-100379,2023-09-15,page_view,E-4261135,,
SC-100379,2023-03-01,support_ticket,E-2665007,,other
SC-100379,2022-11-03,login,E-5532909,,
SC-100379,2023-12-29,page_view,E-3286044,,
SC-100379,2023-02-28,login,E-2280536,,
SC-100379,2022-12-15,support_ticket,E-4976953,,other
SC-100379,2022-09-12,page_view,E-8754737,,
SC-100379,2023-11-30,page_view,E-6194853,,
SC-100379,2023-12-10,login,E-6298513,,
SC-100380,2023-09-14,login,E-1486325,,
SC-100380,2023-09-15,login,E-5511739,,
SC-100380,2023-10-15,order,E-5249308,37.37,
SC-100380,2023-08-27,login,E-6867637,,
SC-100380,2023-11-25,page_view,E-4638391,,
SC-100380,2023-10-04,login,E-7615616,,
SC-100380,2023-09-08,email_open,E-1581251,,
SC-100380,2023-09-04,email_open,E-4922787,,
SC-100380,2023-10-18,page_view,E-1779436,,
SC-100380,2023-12-07,login,E-7701250,,
SC-100380,2023-11-20,order,E-7999720,27.53,
SC-100380,2023-12-08,login,E-2100571,,
SC-100380,2023-09-23,login,E-3461935,,
SC-100380,2023-12-09,page_view,E-9430052,,
SC-100380,2023-08-28,login,E-7707024,,
SC-100380,2023-12-24,page_view,E-2078080,,
SC-100380,2023-10-05,page_view,E-2910332,,
SC-100380,2023-10-10,support_ticket,E-8666202,,other
SC-100380,2023-11-07,page_view,E-1605669,,
SC-100380,2023-08-29,login,E-4657389,,
SC-100380,2024-01-10,page_view,E-2684772,,
SC-100380,2023-08-21,email_open,E-8644923,,
SC-100380,2023-09-26,email_open,E-9752859,,
SC-100381,2023-08-12,page_view,E-5856060,,
SC-100381,2023-12-23,page_view,E-9438545,,
SC-100381,2024-01-15,order,E-4502024,24.17,
SC-100381,2023-07-20,order,E-2471961,31.43,
SC-100381,2024-01-07,login,E-7063350,,
SC-100381,2023-06-30,login,E-6392343,,
SC-100381,2023-08-14,page_view,E-7602663,,
SC-100381,2023-09-12,page_view,E-5807412,,
SC-100381,2023-07-07,support_ticket,E-6198981,,other
SC-100381,2024-01-02,email_open,E-5920287,,
SC-100381,2023-10-28,order,E-7119742,56.47,
SC-100381,2023-05-31,page_view,E-5876794,,
SC-100381,2023-08-25,login,E-1919208,,
SC-100381,2023-08-22,support_ticket,E-8603998,,shipping
SC-100381,2023-06-25,page_view,E-3788180,,
SC-100381,2024-01-14,login,E-7147605,,
SC-100381,2023-07-30,order,E-1369207,44.29,
SC-100381,2023-09-23,login,E-2030239,,
SC-100381,2023-06-02,login,E-2564977,,
SC-100381,2023-07-13,page_view,E-7246008,,
SC-100381,2023-07-03,email_open,E-8142452,,
SC-100381,2023-10-24,page_view,E-2067901,,
SC-100381,2023-07-05,email_open,E-2482765,,
SC-100381,2023-08-10,order,E-7893560,51.77,
SC-100381,2023-11-01,login,E-5931456,,
SC-100381,2023-11-17,login,E-5964164,,
SC-100381,2023-09-06,page_view,E-5841634,,
SC-100381,2023-05-23,login,E-5218757,,
SC-100381,2023-12-26,email_open,E-4121774,,
SC-100382,2023-10-25,login,E-9967987,,
SC-100382,2022-10-10,page_view,E-4473354,,
SC-100382,2023-04-08,page_view,E-5048750,,
SC-100382,2023-05-21,page_view,E-9337755,,
SC-100382,2023-01-11,page_view,E-8445251,,
SC-100382,2022-12-24,page_view,E-7861200,,
SC-100382,2023-06-21,login,E-2185344,,
SC-100382,2022-09-27,login,E-6387023,,
SC-100382,2022-11-22,page_view,E-7358572,,
SC-100382,2022-10-05,login,E-8718951,,
SC-100382,2023-09-23,support_ticket,E-3264748,,other
SC-100382,2024-01-12,login,E-1479910,,
SC-100382,2022-08-17,email_open,E-1142194,,
SC-100382,2023-01-20,login,E-1781229,,
SC-100382,2023-06-25,page_view,E-2190585,,
SC-100382,2023-08-14,email_open,E-1909628,,
SC-100382,2022-09-08,login,E-7224029,,
SC-100382,2022-12-24,login,E-4980131,,
SC-100382,2022-11-14,order,E-3923595,65.86,
SC-100382,2023-03-27,page_view,E-7659076,,
SC-100382,2022-08-06,email_open,E-2184503,,
SC-100382,2023-08-25,login,E-8317046,,
SC-100382,2022-08-03,login,E-2110832,,
SC-100382,2022-09-28,email_open,E-1675171,,
SC-100382,2023-08-31,login,E-1429852,,
SC-100382,2022-11-30,login,E-2031925,,
SC-100382,2023-03-17,page_view,E-7969032,,
SC-100382,2022-09-05,login,E-2600708,,
SC-100382,2022-10-14,login,E-7096489,,
SC-100382,2022-08-20,page_view,E-7256917,,
SC-100382,2023-11-30,order,E-4641567,73.5,
SC-100382,2023-08-30,page_view,E-1689755,,
SC-100382,2023-05-16,login,E-1016332,,
SC-100382,2023-08-31,order,E-8016881,119.22,
SC-100382,2023-11-03,login,E-9543735,,
SC-100382,2023-03-31,login,E-1353291,,
SC-100382,2023-12-15,support_ticket,E-3837255,,shipping
SC-100382,2023-04-13,email_open,E-4026996,,
SC-100382,2023-07-19,email_open,E-8771863,,
SC-100382,2023-11-08,page_view,E-8940567,,
SC-100382,2023-12-03,email_open,E-4820063,,
SC-100382,2023-01-03,login,E-1526559,,
SC-100382,2023-11-08,order,E-5917563,52.26,
SC-100382,2023-08-03,page_view,E-5799050,,
SC-100382,2023-03-17,order,E-6474763,66.88,
SC-100382,2022-12-25,login,E-5669544,,
SC-100382,2023-05-20,page_view,E-3627938,,
SC-100382,2023-01-25,page_view,E-4638579,,
SC-100382,2023-09-01,login,E-2468277,,
SC-100382,2023-04-20,order,E-5327421,62.73,
SC-100382,2023-01-11,page_view,E-7180895,,
SC-100382,2023-08-11,login,E-1140168,,
SC-100382,2022-08-21,page_view,E-4329919,,
SC-100382,2023-10-16,support_ticket,E-3788512,,shipping
SC-100382,2023-06-03,page_view,E-8471163,,
SC-100382,2022-12-25,page_view,E-9271755,,
SC-100382,2022-09-12,login,E-1402115,,
SC-100382,2023-11-13,email_open,E-4854650,,
SC-100382,2023-09-24,login,E-4797291,,
SC-100382,2023-03-20,login,E-2584000,,
SC-100382,2023-09-15,page_view,E-7278230,,
SC-100382,2022-12-06,login,E-5295211,,
SC-100382,2023-07-27,email_open,E-4698211,,
SC-100382,2023-03-01,order,E-2226941,48.06,
SC-100382,2023-09-19,login,E-1131141,,
SC-100382,2023-10-05,page_view,E-2985650,,
SC-100382,2023-10-01,page_view,E-8668118,,
SC-100382,2023-11-14,order,E-5321954,36.31,
SC-100382,2023-11-06,support_ticket,E-6171367,,shipping
SC-100382,2023-10-28,support_ticket,E-6969182,,account
SC-100382,2023-09-01,page_view,E-2783397,,
SC-100382,2023-11-17,email_open,E-8134090,,
SC-100382,2023-08-07,support_ticket,E-2388392,,product
SC-100382,2023-07-11,login,E-5811697,,
SC-100382,2023-06-29,login,E-8377831,,
SC-100382,2023-09-12,order,E-8116304,80.46,
SC-100382,2022-12-14,page_view,E-2415962,,
SC-100382,2023-02-26,email_open,E-4422119,,
SC-100382,2023-04-08,page_view,E-9860854,,
SC-100382,2023-03-10,login,E-8843839,,
SC-100382,2023-02-11,page_view,E-2788668,,
SC-100383,2023-12-31,page_view,E-4699342,,
SC-100383,2022-12-13,page_view,E-3448307,,
SC-100383,2023-06-04,page_view,E-3194151,,
SC-100383,2023-09-14,page_view,E-1464095,,
SC-100383,2023-12-10,page_view,E-1520195,,
SC-100383,2023-07-20,login,E-6610055,,
SC-100383,2023-06-15,page_view,E-8740184,,
SC-100383,2023-04-07,page_view,E-7667385,,
SC-100383,2023-01-01,page_view,E-2973647,,
SC-100383,2023-07-04,page_view,E-5896727,,
SC-100383,2022-10-19,order,E-6905586,20.5,
SC-100383,2023-09-21,email_open,E-9907828,,
SC-100383,2022-09-16,login,E-6768805,,
SC-100383,2023-12-04,login,E-3202453,,
SC-100383,2023-09-03,login,E-8786290,,
SC-100383,2023-03-31,login,E-6887935,,
SC-100383,2023-07-24,order,E-2784140,46.3,
SC-100383,2022-07-19,order,E-6439124,27.79,
SC-100383,2022-12-18,page_view,E-9116094,,
SC-100383,2023-01-05,page_view,E-7875044,,
SC-100383,2023-05-08,order,E-5600749,39.46,
SC-100383,2023-12-13,page_view,E-4926801,,
SC-100383,2022-11-04,support_ticket,E-4403316,,other
SC-100383,2023-06-25,login,E-2106869,,
SC-100383,2023-11-08,page_view,E-9025137,,
SC-100383,2023-08-13,email_open,E-8046487,,
SC-100383,2022-11-28,login,E-6325242,,
SC-100383,2023-08-24,login,E-5331174,,
SC-100383,2022-06-21,login,E-6597909,,
SC-100383,2022-12-25,page_view,E-4554742,,
SC-100383,2023-06-27,order,E-7855894,37.23,
SC-100383,2023-12-30,email_open,E-4289855,,
SC-100383,2022-11-20,email_open,E-2272579,,
SC-100383,2023-03-03,page_view,E-8811407,,
SC-100383,2023-12-25,login,E-6477182,,
SC-100383,2022-11-03,page_view,E-6127910,,
SC-100383,2023-07-13,email_open,E-9777901,,
SC-100383,2024-01-06,login,E-9219788,,
SC-100383,2022-12-16,page_view,E-7390325,,
SC-100383,2022-10-29,login,E-8348517,,
SC-100383,2023-07-23,login,E-6610805,,
SC-100383,2023-04-17,page_view,E-8188466,,
SC-100383,2023-09-19,email_open,E-2755448,,
SC-100383,2023-02-03,order,E-2401407,53.89,
SC-100383,2022-10-08,login,E-8181719,,
SC-100383,2023-10-08,login,E-5135906,,
SC-100383,2023-04-16,page_view,E-1070342,,
SC-100383,2023-11-22,order,E-2491650,44.24,
SC-100383,2022-07-03,login,E-2423591,,
SC-100383,2022-09-04,login,E-9830936,,
SC-100383,2022-08-02,email_open,E-9947910,,
SC-100383,2022-08-23,login,E-7134916,,
SC-100383,2022-06-18,page_view,E-2459009,,
SC-100383,2022-06-05,login,E-7540588,,
SC-100383,2022-07-21,page_view,E-5061635,,
SC-100383,2023-05-02,login,E-8196128,,
SC-100383,2022-08-28,support_ticket,E-6855467,,product
SC-100383,2023-04-13,page_view,E-8964208,,
SC-100383,2023-05-28,page_view,E-2345305,,
SC-100383,2022-12-21,email_open,E-4730349,,
SC-100383,2022-10-29,login,E-2176090,,
SC-100383,2023-01-01,order,E-5961246,55.18,
SC-100383,2023-04-07,login,E-4243991,,
SC-100383,2022-08-03,page_view,E-7915714,,
SC-100383,2023-06-03,page_view,E-1567016,,
SC-100383,2023-04-16,page_view,E-2873245,,
SC-100383,2024-01-15,login,E-3660105,,
SC-100383,2023-08-28,login,E-9731079,,
SC-100383,2023-09-26,login,E-2853046,,
SC-100383,2023-05-09,login,E-5470942,,
SC-100383,2022-11-23,order,E-7953460,61.04,
SC-100383,2023-03-20,login,E-8601097,,
SC-100383,2023-04-03,email_open,E-7157761,,
SC-100383,2022-09-08,login,E-1777690,,
SC-100383,2023-12-24,login,E-2733533,,
SC-100383,2022-11-07,order,E-4308471,35.92,
SC-100383,2022-10-30,page_view,E-3540081,,
SC-100383,2022-11-11,login,E-1235162,,
SC-100383,2023-07-27,order,E-3425704,40.65,
SC-100383,2022-09-26,order,E-4263622,52.43,
SC-100383,2023-11-24,page_view,E-1939966,,
SC-100383,2023-07-21,login,E-9531916,,
SC-100383,2022-11-06,page_view,E-4954664,,
SC-100383,2023-12-24,order,E-5549397,38.35,
SC-100384,2023-07-20,login,E-9691506,,
SC-100384,2023-10-06,login,E-7642620,,
SC-100384,2023-04-26,support_ticket,E-1056161,,billing
SC-100384,2023-12-18,email_open,E-4951185,,
